NBA_ID,Season,Player,Team(s),Overall Impact Rating,Offensive Impact Rating,Defensive Impact Rating
203210,2019-20,JaMychal Green,LAC,78.07064076990522,75.66208040950818,73.05220339234678
203210,2020-21,JaMychal Green,DEN,70.0,78.31114228417763,64.96026242063613
203210,2021-22,JaMychal Green,DEN,70.0,70.70258338775353,69.28018081393688
203210,2022-23,JaMychal Green,GSW,68.28651300961336,71.4098328864556,61.22077997290975
203263,2013-14,James Nunnally,2TM,39.845048650208035,32.386655667037054,47.581229963530646
203263,2018-19,James Nunnally,2TM,35.39508805423341,52.56271589923211,36.13354037407995
203263,2020-21,James Nunnally,NOP,44.53001090879786,50.65375840380737,55.492893567774686
203268,2013-14,Jorge Gutierrez,BRK,30.141465829991738,31.202965783717616,45.45759542430248
203268,2014-15,Jorge Gutierrez,2TM,40.0,30.95673677454013,51.13407543995266
203268,2015-16,Jorge Gutierrez,CHO,50.427928984940486,52.827323934002386,58.028683423344475
203315,2013-14,Toure Murry,NYK,31.485076476964668,31.943158202555914,51.93446259525214
203315,2014-15,Toure Murry,2TM,29.253824583791086,29.655659789685572,56.60367171415274
203318,2013-14,Glen Rice,WAS,51.409486273645385,31.012066294751936,37.46693530885425
203318,2014-15,Glen Rice,WAS,26.812873961946583,33.128775987765344,33.80174120080504
203382,2013-14,Aron Baynes,SAS,37.64376205376067,33.32326788516094,51.75576784357417
203382,2014-15,Aron Baynes,SAS,80.54519761451296,71.55587972800464,79.93304329310517
203382,2015-16,Aron Baynes,DET,75.92226859431938,69.92466932316164,73.47978705441203
203382,2016-17,Aron Baynes,DET,70.0,54.03981683595371,87.24030167960584
203382,2017-18,Aron Baynes,BOS,76.94678498122799,53.40444002538028,92.34642049133741
203382,2018-19,Aron Baynes,BOS,75.67660955187213,65.55996549965492,84.10773279479048
203382,2019-20,Aron Baynes,PHO,80.1663583721057,80.98080755277405,71.74834600375563
203382,2020-21,Aron Baynes,TOR,52.676905932217444,52.512184304413,72.10335361544675
203457,2014-15,Nerlens Noel,PHI,70.84471753035834,41.819050325174416,95.1379146849341
203457,2015-16,Nerlens Noel,PHI,70.0,45.68839035695563,92.40964219550251
203457,2016-17,Nerlens Noel,2TM,95.12979006360585,72.47838336087827,94.36182515899688
203457,2017-18,Nerlens Noel,DAL,80.4865327749579,50.94049409931183,94.4289055656867
203457,2018-19,Nerlens Noel,OKC,89.90806950249784,55.37301796228098,96.58441908323023
203457,2019-20,Nerlens Noel,OKC,91.33173075614393,67.64694230900018,94.50293770969394
203457,2020-21,Nerlens Noel,NYK,80.77293968418805,49.551573972963155,95.7872526409525
203457,2021-22,Nerlens Noel,NYK,70.0,48.432306895599226,92.14784645832283
203457,2022-23,Nerlens Noel,2TM,38.606138733877586,29.339396481168247,62.39798066175182
203458,2013-14,Alex Len,PHO,28.657058860269895,28.264233589433648,57.016917087332295
203458,2014-15,Alex Len,PHO,70.0,54.446652978351835,87.65552653222042
203458,2015-16,Alex Len,PHO,50.65807019955779,43.378080384753815,75.91428579156934
203458,2016-17,Alex Len,PHO,59.79023145752304,50.922109524246274,80.03124384347825
203458,2017-18,Alex Len,PHO,80.1938611964427,70.37937801394786,75.19883148309498
203458,2018-19,Alex Len,ATL,73.66745573087766,77.13705670658744,69.02432038870326
203458,2019-20,Alex Len,2TM,70.0,65.61500824946923,75.20993564856032
203458,2020-21,Alex Len,2TM,75.76661381399872,59.33599242282256,86.62934913340005
203458,2021-22,Alex Len,SAC,60.0291899166112,54.77975390689602,76.8993090661201
203458,2022-23,Alex Len,SAC,40.0,38.989509302820196,68.84811820118674
203458,2023-24,Alex Len,SAC,67.12476032281303,41.27675916264308,78.62545726767928
203458,2024-25,Alex Len,2TM,41.30379683198142,34.153265425366605,58.792260982270776
203459,2013-14,Allen Crabbe,POR,38.986404825365966,36.45975317409943,37.57708874180213
203459,2014-15,Allen Crabbe,POR,64.40913867650451,57.288990360623735,72.77384703187634
203459,2015-16,Allen Crabbe,POR,70.0,80.0285165217481,58.20167478108657
203459,2016-17,Allen Crabbe,POR,64.53903801343097,72.22842294290054,56.76478456583529
203459,2017-18,Allen Crabbe,BRK,75.69871377146853,82.67324154772038,60.32272287267815
203459,2018-19,Allen Crabbe,BRK,57.50406713766876,64.25821396349576,61.474259309235
203459,2019-20,Allen Crabbe,2TM,41.69445433355761,53.014514423180636,54.58869834464662
203460,2013-14,Andre Roberson,OKC,43.150864465682304,32.05946080001344,61.32326027795206
203460,2014-15,Andre Roberson,OKC,81.48373498280375,67.31000468157293,90.9646637179241
203460,2015-16,Andre Roberson,OKC,83.92999795063923,75.42212137672723,84.89705805239664
203460,2016-17,Andre Roberson,OKC,83.43208103600061,63.69306026378636,92.29191215426657
203460,2017-18,Andre Roberson,OKC,86.72932418163896,63.43728168533127,94.11934572729912
203460,2019-20,Andre Roberson,OKC,40.0,33.49438261235538,53.71183129252342
203460,2020-21,Andre Roberson,BRK,31.2955306392737,48.69548973742053,46.868116105063386
203461,2013-14,Anthony Bennett,CLE,45.754718299448456,50.60786309160308,61.968485114024226
203461,2014-15,Anthony Bennett,MIN,43.28665342584504,51.40655411278529,55.34832014538851
203461,2015-16,Anthony Bennett,TOR,34.75869826404027,47.26215191224345,38.1816348675458
203461,2016-17,Anthony Bennett,BRK,52.26523434092981,68.93771750599755,35.7396195234597
203462,2013-14,Archie Goodwin,PHO,28.985276437933514,29.91522893387717,55.186001163266354
203462,2014-15,Archie Goodwin,PHO,44.8066621278021,51.364910339574955,58.32608872862585
203462,2015-16,Archie Goodwin,PHO,45.84637368328278,60.03344039155462,51.90077313209789
203462,2016-17,Archie Goodwin,2TM,40.42493689593991,50.742788260061964,42.33805148427644
203463,2013-14,Ben McLemore,SAC,51.60044051963281,60.36109595341242,59.850912836829906
203463,2014-15,Ben McLemore,SAC,70.0,80.4486196979929,61.57587994154052
203463,2015-16,Ben McLemore,SAC,58.63265557518277,66.50169223110767,61.792417692705136
203463,2016-17,Ben McLemore,SAC,48.31560031579669,54.577888897278996,59.155868738819706
203463,2017-18,Ben McLemore,MEM,40.0,51.64907631142033,55.118866048090695
203463,2018-19,Ben McLemore,SAC,36.17226508637419,40.99921367986015,41.21539330166033
203463,2019-20,Ben McLemore,HOU,71.85285544775515,88.85544627258805,52.54082193895843
203463,2020-21,Ben McLemore,2TM,58.02097288871991,74.47562712162083,55.020155772819145
203463,2021-22,Ben McLemore,POR,46.95299424777565,71.1610560218788,39.05283657210399
203464,2017-18,Brandon Paul,SAS,36.1598665258085,29.123925139924594,68.9030728613228
203467,2013-14,Carrick Felix,CLE,53.560436546909415,67.18595577897548,58.2407510757801
203468,2013-14,CJ McCollum,POR,36.282877703292414,34.509899060515885,48.35975352366478
203468,2014-15,CJ McCollum,POR,77.8904157467041,69.8542308530384,76.98711142828408
203468,2015-16,CJ McCollum,POR,96.09169024381197,94.86925082100579,70.91437316239438
203468,2016-17,CJ McCollum,POR,96.40724526921035,96.44370658303413,60.40883229297346
203468,2017-18,CJ McCollum,POR,93.38459681511362,93.99238612742175,65.37432370211792
203468,2018-19,CJ McCollum,POR,93.71872007733826,96.15724623478185,58.95633717823874
203468,2019-20,CJ McCollum,POR,82.58302110088098,95.93120116848381,45.14852070933548
203468,2020-21,CJ McCollum,POR,96.80885553415554,98.12803896732366,55.294146349486596
203468,2021-22,CJ McCollum,2TM,88.50617606151528,96.0774531428551,51.09630738493086
203468,2022-23,CJ McCollum,NOP,90.15548642675833,95.8941965972848,54.35262756609045
203468,2023-24,CJ McCollum,NOP,96.22089977789413,96.09643308953807,61.17329354849181
203468,2024-25,CJ McCollum,NOP,64.79681861804235,91.630693797493,37.64933067716692
203468,2025-26,CJ McCollum,WAS,75.91504791956848,92.57301902470259,46.20318995456114
203469,2013-14,Cody Zeller,CHA,70.0,56.45574781697417,77.6649759222096
203469,2014-15,Cody Zeller,CHO,84.29916819343333,72.95077022331394,89.16619939135768
203469,2015-16,Cody Zeller,CHO,93.99253012969871,82.19604841501787,91.0519652495751
203469,2016-17,Cody Zeller,CHO,96.06593296371973,82.3213849858434,93.17938335011077
203469,2017-18,Cody Zeller,CHO,80.57501660693912,72.58691714653268,82.43008119906543
203469,2018-19,Cody Zeller,CHO,84.93556981387076,82.06150442373378,79.9048549854208
203469,2019-20,Cody Zeller,CHO,79.26259368123185,81.85686970916073,67.02871829190852
203469,2020-21,Cody Zeller,CHO,81.63483940993262,85.1495019382189,72.15826663872743
203469,2021-22,Cody Zeller,POR,69.42360265602228,74.73721829458303,60.86982054296252
203469,2022-23,Cody Zeller,MIA,40.0,50.90981391823254,52.44594557037486
203469,2023-24,Cody Zeller,NOP,40.0,49.74232189718316,58.93683907869045
203471,2013-14,Dennis Schroder,ATL,40.0,45.478997245836695,57.65378306182347
203471,2014-15,Dennis Schroder,ATL,70.0,80.31259073904212,57.36317289382263
203471,2015-16,Dennis Schroder,ATL,82.27988817690382,84.18681929409618,74.86902390100686
203471,2016-17,Dennis Schroder,ATL,80.5313128555863,87.50917276192777,59.71805188995848
203471,2017-18,Dennis Schroder,ATL,80.16818926589971,90.35066518267739,53.602036012818544
203471,2018-19,Dennis Schroder,OKC,70.0,84.1638908628081,58.00550346692584
203471,2019-20,Dennis Schroder,OKC,80.9879293058512,87.43278381667594,61.40740779942939
203471,2020-21,Dennis Schroder,LAL,80.64392788441025,81.78234114701819,69.821920685889
203471,2021-22,Dennis Schroder,2TM,70.0,69.50482549231815,66.10608217814297
203471,2022-23,Dennis Schroder,LAL,72.9476694316507,81.52313463917639,64.23962785865312
203471,2023-24,Dennis Schroder,2TM,70.0,84.73861666059878,54.8975031859994
203471,2024-25,Dennis Schroder,3TM,74.39661772087312,85.46661281376456,59.347781509096215
203471,2025-26,Dennis Schroder,SAC,73.36063638365466,83.71809409196142,55.56273140270488
203473,2013-14,Dewayne Dedmon,3TM,40.0,31.440773480954597,61.74329089650019
203473,2014-15,Dewayne Dedmon,ORL,70.0,54.458422581531124,87.09059121303504
203473,2015-16,Dewayne Dedmon,ORL,78.78920776840248,63.11069479278314,85.0641747223614
203473,2016-17,Dewayne Dedmon,SAS,91.43276380449052,66.18359328519415,95.21447621526167
203473,2017-18,Dewayne Dedmon,ATL,78.35584513256092,62.81312874400597,83.4413625101005
203473,2018-19,Dewayne Dedmon,ATL,85.6419765996548,73.26308499444825,87.58849199348617
203473,2019-20,Dewayne Dedmon,2TM,66.86453952043018,55.457624983075426,89.95155481829825
203473,2020-21,Dewayne Dedmon,MIA,69.9919431550968,65.15584324834934,69.60914238027662
203473,2021-22,Dewayne Dedmon,MIA,80.35796302821898,65.42393456603443,87.36557695311765
203473,2022-23,Dewayne Dedmon,2TM,70.0,61.269664884735185,77.17092543030046
203474,2013-14,DJ Stephens,MIL,59.6164624179318,51.57858212794943,61.16913044101166
203474,2018-19,DJ Stephens,MEM,29.600211854553343,31.791003832380543,53.871099077081624
203475,2014-15,Erick Green,DEN,28.46632539622798,35.241502539888884,35.48191391372941
203475,2015-16,Erick Green,2TM,53.0517354544027,59.038333951014245,50.0473199630243
203476,2013-14,Gorgui Dieng,MIN,78.17130879563614,65.92081977350573,82.9514751555542
203476,2014-15,Gorgui Dieng,MIN,80.45373336695857,70.80334875283445,76.9615834089816
203476,2015-16,Gorgui Dieng,MIN,86.13558539133889,74.68196527797686,84.12587660410789
203476,2016-17,Gorgui Dieng,MIN,83.8968513635673,68.99228569401131,87.26220925219117
203476,2017-18,Gorgui Dieng,MIN,67.8696747265306,63.93245497773084,72.0022742482842
203476,2018-19,Gorgui Dieng,MIN,80.49127018754706,68.63255722716318,79.5313422952436
203476,2019-20,Gorgui Dieng,2TM,84.64256311279844,66.87395875319723,89.16394678946074
203476,2020-21,Gorgui Dieng,2TM,80.20311171425331,79.02198128700843,71.33933230076116
203476,2021-22,Gorgui Dieng,ATL,59.00347227988083,54.11023038678599,59.77988196371014
203476,2022-23,Gorgui Dieng,SAS,55.206592462234475,60.05419632690464,61.86447822332571
203477,2013-14,Isaiah Canaan,HOU,36.283731405398996,45.43900466788006,34.85040577163389
203477,2014-15,Isaiah Canaan,2TM,70.0,80.92436320507885,57.615559064167925
203477,2015-16,Isaiah Canaan,PHI,48.61301232784116,65.94992048966955,43.98173445351672
203477,2016-17,Isaiah Canaan,CHI,53.52023046448741,64.86137670645999,56.640755695354514
203477,2017-18,Isaiah Canaan,2TM,72.13452901709479,83.65435022519809,59.38410458915068
203477,2018-19,Isaiah Canaan,3TM,46.24659423864286,61.93166284021834,52.77656188866491
203479,2013-14,Jamaal Franklin,MEM,36.176786499485324,29.77006004219289,59.91297075847959
203479,2014-15,Jamaal Franklin,DEN,27.550855481011254,39.30948319856741,40.362599773638166
203480,2013-14,James Southerland,2TM,40.0510310480422,48.634124268608495,55.38697093542758
203481,2013-14,Jeff Withey,NOP,80.64020227196185,71.01847925178258,81.08110581556275
203481,2014-15,Jeff Withey,NOP,58.52632637641172,52.132606587577065,61.61153747503454
203481,2015-16,Jeff Withey,UTA,85.1335717644628,65.44171465572627,93.43387459944094
203481,2016-17,Jeff Withey,UTA,63.26661444964245,50.054830103812186,72.45548321494681
203481,2017-18,Jeff Withey,DAL,47.73258898570396,49.64175205988053,59.53821252827647
203482,2013-14,Kelly Olynyk,BOS,70.0,76.68373505360996,61.55117085289221
203482,2014-15,Kelly Olynyk,BOS,87.82807200790857,85.44088303127364,81.45314997787953
203482,2015-16,Kelly Olynyk,BOS,85.41880262902033,81.49839983920687,77.98458785173615
203482,2016-17,Kelly Olynyk,BOS,78.15220660655818,73.00086736805373,73.2409304962484
203482,2017-18,Kelly Olynyk,MIA,96.0132506110215,88.57751134511084,82.94910219965833
203482,2018-19,Kelly Olynyk,MIA,88.44957160838135,80.7348055135858,83.23430177308053
203482,2019-20,Kelly Olynyk,MIA,84.0148806767007,80.92525740700002,78.6746536528593
203482,2020-21,Kelly Olynyk,2TM,96.27658296158269,93.47032097261317,78.42690473916456
203482,2021-22,Kelly Olynyk,DET,81.93915791897221,85.9585892614302,71.51011237363642
203482,2022-23,Kelly Olynyk,UTA,82.45736180921196,85.28069885961969,73.5679193439083
203482,2023-24,Kelly Olynyk,2TM,81.48017391857175,86.70889052228736,61.768513561436286
203482,2024-25,Kelly Olynyk,2TM,70.0,73.57882642804174,69.9787762883223
203482,2025-26,Kelly Olynyk,SAS,70.0,71.34788300035581,69.23366410887655
203484,2013-14,Kentavious Caldwell-Pope,DET,70.0,67.87552936822354,72.01214157987536
203484,2014-15,Kentavious Caldwell-Pope,DET,80.39284149175568,84.2952700299168,70.64508811871264
203484,2015-16,Kentavious Caldwell-Pope,DET,92.7748059904044,89.59057782409124,77.90614884771746
203484,2016-17,Kentavious Caldwell-Pope,DET,82.68817114051635,84.60773952352218,69.81100778061895
203484,2017-18,Kentavious Caldwell-Pope,LAL,85.40959002313416,85.63364911770924,70.56125617717323
203484,2018-19,Kentavious Caldwell-Pope,LAL,72.58319547794805,84.78147181193299,57.01585060331657
203484,2019-20,Kentavious Caldwell-Pope,LAL,80.06676905869294,86.02130944838595,60.9417522569118
203484,2020-21,Kentavious Caldwell-Pope,LAL,75.23541829490985,70.74588034010192,72.60118647637329
203484,2021-22,Kentavious Caldwell-Pope,WAS,70.0,70.55593347065924,61.71030736148255
203484,2022-23,Kentavious Caldwell-Pope,DEN,87.07413771150793,85.52278089983888,78.147656690181
203484,2023-24,Kentavious Caldwell-Pope,DEN,84.17579044583336,82.90677885531625,79.14969946172877
203484,2024-25,Kentavious Caldwell-Pope,ORL,70.0,57.63651650558543,83.90764462452888
203484,2025-26,Kentavious Caldwell-Pope,MEM,59.70937344822812,66.89272908477365,61.378002836467964
203485,2013-14,Lorenzo Brown,PHI,41.84752795200717,47.59250034949784,57.74284706524229
203485,2014-15,Lorenzo Brown,MIN,66.2377891840203,69.6484995149065,61.97634645176292
203485,2015-16,Lorenzo Brown,PHO,39.80086536247623,43.08912241105861,56.008562981828106
203485,2017-18,Lorenzo Brown,TOR,39.58235814489971,40.94988529724887,48.951757167927944
203485,2018-19,Lorenzo Brown,TOR,28.704218158531003,28.915532111499388,54.357570565836326
203486,2013-14,Mason Plumlee,BRK,85.75815056780993,84.35522644379422,77.50341642927889
203486,2014-15,Mason Plumlee,BRK,81.33642246680124,80.39769019836734,76.1439227220686
203486,2015-16,Mason Plumlee,POR,93.47976374504394,81.72206962522769,89.36661868373436
203486,2016-17,Mason Plumlee,2TM,96.05347061675405,87.22164806751807,88.38818070827448
203486,2017-18,Mason Plumlee,DEN,81.04658169226884,69.33448967193124,86.19349285205016
203486,2018-19,Mason Plumlee,DEN,92.3476488812078,77.90498410869705,91.25388249119297
203486,2019-20,Mason Plumlee,DEN,84.5917018988996,81.1368421919322,80.15178251262715
203486,2020-21,Mason Plumlee,DET,85.09431967072982,74.68214735569134,83.4327878811669
203486,2021-22,Mason Plumlee,CHO,84.91816564277678,72.47444672107228,87.34011260996327
203486,2022-23,Mason Plumlee,2TM,92.930922609077,88.03939495023639,77.16839720279783
203486,2023-24,Mason Plumlee,LAC,70.59446644844444,76.0475167846374,72.09933963823586
203486,2024-25,Mason Plumlee,PHO,81.06085401832556,74.7112381927305,80.27789413751758
203486,2025-26,Mason Plumlee,CHO,53.54169409100488,51.85018895934399,55.85048352328645
203487,2013-14,Michael Carter-Williams,PHI,70.0,71.08742875249033,71.29187660858543
203487,2014-15,Michael Carter-Williams,2TM,70.0,53.43335695061045,80.5089408698133
203487,2015-16,Michael Carter-Williams,MIL,70.0,58.77432385814694,77.59107242594995
203487,2016-17,Michael Carter-Williams,CHI,70.0,55.27669912279982,85.44479971483078
203487,2017-18,Michael Carter-Williams,CHO,77.48045777970003,64.8641795624581,85.15993987623541
203487,2018-19,Michael Carter-Williams,2TM,58.967196118467534,63.11358505270023,60.85332409084971
203487,2019-20,Michael Carter-Williams,ORL,81.91208448866068,81.11403756125331,78.20346695936442
203487,2020-21,Michael Carter-Williams,ORL,58.407049467662475,52.352448643658995,80.95889151211861
203487,2022-23,Michael Carter-Williams,ORL,42.55991870283634,47.22950941621039,54.00062771781585
203488,2013-14,Mike Muscala,ATL,28.64731627001256,29.206757450143765,39.44892194432746
203488,2014-15,Mike Muscala,ATL,79.9622448940006,76.25739389300263,73.36797188578393
203488,2015-16,Mike Muscala,ATL,46.54066877307275,41.5824090149118,61.87654840076928
203488,2016-17,Mike Muscala,ATL,79.70903648971326,72.2894204780115,75.28647217072142
