NBA_ID,Season,Player,MetricKey,Metric,Source,MatchedBy
201628,2017-18,Bobby Brown,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
201785,2013-14,Othyus Jeffers,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201785,2013-14,Othyus Jeffers,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201858,2013-14,Cartier Martin,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201858,2013-14,Cartier Martin,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201858,2014-15,Cartier Martin,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
201858,2014-15,Cartier Martin,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
201858,2014-15,Cartier Martin,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201858,2014-15,Cartier Martin,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201880,2013-14,Greg Stiemsma,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201880,2013-14,Greg Stiemsma,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201880,2014-15,Greg Stiemsma,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201880,2014-15,Greg Stiemsma,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201933,2013-14,Blake Griffin,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201933,2013-14,Blake Griffin,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201933,2014-15,Blake Griffin,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201933,2014-15,Blake Griffin,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201934,2013-14,Hasheem Thabeet,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201934,2013-14,Hasheem Thabeet,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201935,2013-14,James Harden,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201935,2013-14,James Harden,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201935,2014-15,James Harden,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201935,2014-15,James Harden,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201936,2013-14,Tyreke Evans,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201936,2013-14,Tyreke Evans,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201936,2014-15,Tyreke Evans,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201936,2014-15,Tyreke Evans,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201937,2013-14,Ricky Rubio,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201937,2013-14,Ricky Rubio,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201937,2014-15,Ricky Rubio,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201937,2014-15,Ricky Rubio,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201939,2013-14,Stephen Curry,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201939,2013-14,Stephen Curry,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201939,2014-15,Stephen Curry,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201939,2014-15,Stephen Curry,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201941,2013-14,Jordan Hill,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201941,2013-14,Jordan Hill,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201941,2014-15,Jordan Hill,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201941,2014-15,Jordan Hill,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201942,2013-14,DeMar DeRozan,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201942,2013-14,DeMar DeRozan,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201942,2014-15,DeMar DeRozan,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201942,2014-15,DeMar DeRozan,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201943,2013-14,Brandon Jennings,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201943,2013-14,Brandon Jennings,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201943,2014-15,Brandon Jennings,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201943,2014-15,Brandon Jennings,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201945,2013-14,Gerald Henderson,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201945,2013-14,Gerald Henderson,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201945,2014-15,Gerald Henderson,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201945,2014-15,Gerald Henderson,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201946,2013-14,Tyler Hansbrough,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201946,2013-14,Tyler Hansbrough,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201946,2014-15,Tyler Hansbrough,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201946,2014-15,Tyler Hansbrough,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201947,2013-14,Earl Clark,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201947,2013-14,Earl Clark,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201947,2014-15,Earl Clark,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201947,2014-15,Earl Clark,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201948,2013-14,Austin Daye,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201948,2013-14,Austin Daye,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201948,2014-15,Austin Daye,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201948,2014-15,Austin Daye,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201949,2013-14,James Johnson,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201949,2013-14,James Johnson,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201949,2014-15,James Johnson,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201949,2014-15,James Johnson,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201949,2024-25,James Johnson,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
201949,2024-25,James Johnson,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
201950,2013-14,Jrue Holiday,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201950,2013-14,Jrue Holiday,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201950,2014-15,Jrue Holiday,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201950,2014-15,Jrue Holiday,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201951,2013-14,Ty Lawson,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201951,2013-14,Ty Lawson,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201951,2014-15,Ty Lawson,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201951,2014-15,Ty Lawson,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201952,2013-14,Jeff Teague,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201952,2013-14,Jeff Teague,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201952,2014-15,Jeff Teague,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201952,2014-15,Jeff Teague,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201953,2013-14,Eric Maynor,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201953,2013-14,Eric Maynor,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201954,2013-14,Darren Collison,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201954,2013-14,Darren Collison,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201954,2014-15,Darren Collison,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201954,2014-15,Darren Collison,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201954,2021-22,Darren Collison,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
201954,2021-22,Darren Collison,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
201956,2013-14,Omri Casspi,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201956,2013-14,Omri Casspi,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201956,2014-15,Omri Casspi,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201956,2014-15,Omri Casspi,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201957,2013-14,Byron Mullens,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201957,2013-14,Byron Mullens,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201959,2013-14,Taj Gibson,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201959,2013-14,Taj Gibson,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201959,2014-15,Taj Gibson,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201959,2014-15,Taj Gibson,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201960,2013-14,DeMarre Carroll,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201960,2013-14,DeMarre Carroll,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201960,2014-15,DeMarre Carroll,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201960,2014-15,DeMarre Carroll,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201961,2013-14,Wayne Ellington,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201961,2013-14,Wayne Ellington,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201961,2014-15,Wayne Ellington,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201961,2014-15,Wayne Ellington,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201962,2013-14,Toney Douglas,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201962,2013-14,Toney Douglas,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201962,2014-15,Toney Douglas,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201962,2014-15,Toney Douglas,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201964,2013-14,Victor Claver,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201964,2013-14,Victor Claver,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201964,2014-15,Victor Claver,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201964,2014-15,Victor Claver,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201965,2013-14,Jeff Ayres,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201965,2013-14,Jeff Ayres,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201965,2014-15,Jeff Ayres,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201965,2014-15,Jeff Ayres,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201967,2013-14,Dante Cunningham,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201967,2013-14,Dante Cunningham,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201967,2014-15,Dante Cunningham,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201967,2014-15,Dante Cunningham,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201971,2013-14,DeJuan Blair,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201971,2013-14,DeJuan Blair,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201971,2014-15,DeJuan Blair,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201971,2014-15,DeJuan Blair,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201973,2013-14,Jonas Jerebko,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201973,2013-14,Jonas Jerebko,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201973,2014-15,Jonas Jerebko,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201973,2014-15,Jonas Jerebko,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201975,2013-14,Jodie Meeks,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201975,2013-14,Jodie Meeks,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201975,2014-15,Jodie Meeks,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201975,2014-15,Jodie Meeks,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201976,2013-14,Patrick Beverley,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201976,2013-14,Patrick Beverley,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201976,2014-15,Patrick Beverley,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201976,2014-15,Patrick Beverley,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201977,2013-14,Marcus Thornton,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201977,2013-14,Marcus Thornton,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201977,2014-15,Marcus Thornton,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201977,2014-15,Marcus Thornton,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201978,2013-14,Chase Budinger,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201978,2013-14,Chase Budinger,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201978,2014-15,Chase Budinger,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201978,2014-15,Chase Budinger,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201979,2013-14,Nick Calathes,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201979,2013-14,Nick Calathes,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201979,2014-15,Nick Calathes,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201979,2014-15,Nick Calathes,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201980,2013-14,Danny Green,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201980,2013-14,Danny Green,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201980,2014-15,Danny Green,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201980,2014-15,Danny Green,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201980,2023-24,Danny Green,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
201980,2023-24,Danny Green,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
201985,2013-14,AJ Price,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201985,2013-14,AJ Price,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201985,2014-15,AJ Price,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201985,2014-15,AJ Price,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201986,2013-14,Nando De Colo,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201986,2013-14,Nando De Colo,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201988,2013-14,Patty Mills,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201988,2013-14,Patty Mills,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201988,2014-15,Patty Mills,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201988,2014-15,Patty Mills,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
201991,2014-15,Lester Hudson,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
201991,2014-15,Lester Hudson,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
202066,2013-14,Garrett Temple,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
202066,2013-14,Garrett Temple,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
202066,2014-15,Garrett Temple,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
202066,2014-15,Garrett Temple,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
202077,2014-15,Jerel McNeal,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
202077,2014-15,Jerel McNeal,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero;oreb:season+player
202077,2014-15,Jerel McNeal,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
202077,2014-15,Jerel McNeal,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
202083,2013-14,Wesley Matthews,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
202083,2013-14,Wesley Matthews,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
202083,2014-15,Wesley Matthews,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
202083,2014-15,Wesley Matthews,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
202087,2013-14,Alonzo Gee,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
202087,2013-14,Alonzo Gee,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
202087,2014-15,Alonzo Gee,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
202087,2014-15,Alonzo Gee,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
202091,2013-14,Dionte Christmas,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
202091,2013-14,Dionte Christmas,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
202130,2013-14,Reggie Williams,W,STANDING_DUNK_FGA,shooting_splits.csv -> standing dunk FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero
202130,2013-14,Reggie Williams,AA,Putback per OReb%,shooting_splits.csv -> Putback FGA / tracking_rebound.csv -> OREB,shot:season+player|default-zero
202130,2013-14,Reggie Williams,AC,OREB,tracking_rebound.csv -> OREB,
202130,2013-14,Reggie Williams,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
202130,2013-14,Reggie Williams,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
202130,2014-15,Reggie Williams,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
202130,2014-15,Reggie Williams,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
202197,2013-14,Shane Edwards,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
202197,2013-14,Shane Edwards,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
202322,2013-14,John Wall,AO,CHARGES_DRAWN,hustle.csv -> CHARGES_DRAWN with season-aware zero fill,
202322,2013-14,John Wall,AS,CONTESTED_SHOTS,hustle.csv -> CONTESTED_SHOTS with season-aware zero fill,
